algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_short_pauses,path_number_long_pauses
dijkstra,12547874,29477659,1645,1244,1663,1,1244,12732.213496,9835920,1233,0,0,0
dijkstra,12547874,29477659,2208,1866,2261,12,1645,75190.661844,19103979,1425,4,1,0
dijkstra,12547874,29477659,7201,5890,7382,8,4725,45397.567724,21317235,1504,1,1,0
dijkstra,12547874,29477659,3279,2630,3327,4,2464,58897.901926000006,19549469,1693,1,1,0
dijkstra,12547874,29477659,650,538,650,0,538,1072.9069419999998,5383072,538,0,0,0
dijkstra,12547874,29477659,2238,1588,2257,1,1588,24286.354771,12160266,1586,0,0,0
dijkstra,12547874,29477659,6434,5479,6527,7,5103,69360.92995,24006761,2089,2,1,0
dijkstra,12547874,29477659,3689,3070,3757,6,2489,51368.725460999995,19665620,1591,2,1,0
dijkstra,12547874,29477659,1372,1013,1393,6,1013,10877.981181,8587191,1013,0,0,0
dijkstra,12547874,29477659,2314,1545,2332,0,1545,12220.938638,11868751,1545,0,0,0
dijkstra,12547874,29477659,2140,1583,2155,0,1583,16802.003496,16072021,1583,0,0,0
dijkstra,12547874,29477659,439,358,439,0,358,482.924328,3562569,358,0,0,0
dijkstra,12547874,29477659,3588,3214,3677,5,2009,64681.99235100001,20148601,1598,1,1,0
dijkstra,12547874,29477659,506,407,510,0,407,498.890269,4213789,407,0,0,0
dijkstra,12547874,29477659,1741,1177,1758,1,1177,12055.93396,9062302,1177,0,0,0
dijkstra,12547874,29477659,1134,873,1141,0,873,4393.783071,7969037,873,0,0,0
dijkstra,12547874,29477659,1512,1232,1517,0,1232,13716.022352,11008153,1232,0,0,0
dijkstra,12547874,29477659,1141,844,1163,6,844,3340.335268,8153697,844,0,0,0
dijkstra,12547874,29477659,4288,3447,4376,6,2918,66466.247995,23044391,1903,2,1,0
dijkstra,12547874,29477659,1869,1562,1879,0,1562,33059.347578,14253522,1562,0,0,0
dijkstra,12547874,29477659,1173,981,1178,0,981,10493.623725000001,11551267,981,0,0,0
dijkstra,12547874,29477659,1383,1116,1398,1,1116,13315.318049,11153733,1116,0,0,0
dijkstra,12547874,29477659,2950,2326,3038,11,2040,68790.64096599999,19235023,1632,4,1,0
dijkstra,12547874,29477659,1376,1115,1390,2,1115,16850.637974,11687347,1115,0,0,0
dijkstra,12547874,29477659,2160,1538,2180,1,1538,26378.47869,14060794,1538,0,0,0
dijkstra,12547874,29477659,1280,1020,1298,5,1020,11009.979194,10013261,1020,3,0,0
dijkstra,12547874,29477659,1263,815,1272,0,815,1540.662305,5946710,815,0,0,0
dijkstra,12547874,29477659,903,748,909,1,748,9359.559168,7764945,748,0,0,0
dijkstra,12547874,29477659,4560,3804,4663,6,3101,67498.799042,21291149,1656,2,1,0
dijkstra,12547874,29477659,17307,14391,18084,13,13714,58576.386587,27538259,2405,2,1,0
dijkstra,12547874,29477659,1279,1073,1313,13,1073,13633.757037000001,9558208,1073,3,0,0
dijkstra,12547874,29477659,1492,1301,1505,1,1301,31084.778726,13861745,1301,0,0,0
dijkstra,12547874,29477659,2185,1680,2200,1,1680,43306.705518,15717064,1680,0,0,0
dijkstra,12547874,29477659,10511,8407,10773,1,7364,61770.203634,23643865,1927,1,1,0
dijkstra,12547874,29477659,5068,4149,5164,5,3203,30747.250643,21680223,1774,3,1,0
dijkstra,12547874,29477659,1958,1632,1972,3,1632,41626.780635999996,15749922,1632,0,0,0
dijkstra,12547874,29477659,1320,964,1333,1,964,6894.556737,9094403,964,0,0,0
dijkstra,12547874,29477659,3131,2602,3183,6,2251,51105.835728000005,21652047,1763,2,1,0
dijkstra,12547874,29477659,1336,1141,1340,0,1141,16792.653362,12481057,1141,0,0,0
dijkstra,12547874,29477659,1200,897,1203,0,897,3677.88812,7358367,897,0,0,0
dijkstra,12547874,29477659,1354,950,1361,0,950,3823.598536,7353932,950,0,0,0
dijkstra,12547874,29477659,5422,4507,5495,9,4340,62631.650991,24265890,2125,3,1,0
dijkstra,12547874,29477659,4125,3590,4216,16,2554,73144.90353499999,21181133,1630,1,1,0
dijkstra,12547874,29477659,6515,5493,6711,21,4433,44307.844567,19872408,1900,3,1,0
dijkstra,12547874,29477659,1187,826,1202,2,826,2150.154287,6192178,826,0,0,0
dijkstra,12547874,29477659,4900,4145,4997,1,3481,71326.210187,23432475,1932,1,1,0
dijkstra,12547874,29477659,686,432,687,0,432,419.951154,3890863,432,0,0,0
dijkstra,12547874,29477659,3001,2600,3036,6,2584,79136.158853,24885438,1780,2,1,0
dijkstra,12547874,29477659,4180,4180,4430,0,4180,1.8750170000000002,NaN,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,3536,3064,3754,1,1727,53169.069571,19211419,1550,1,1,0
dijkstra,12547874,29477659,1513,1251,1520,1,1251,23486.266914,13072483,1251,0,0,0
dijkstra,12547874,29477659,8863,6491,9175,5,5604,61885.454969,19412058,1825,2,1,0
dijkstra,12547874,29477659,1087,845,1091,0,845,2099.951702,7152644,845,0,0,0
dijkstra,12547874,29477659,2278,1755,2288,1,1755,52490.467053,15858190,1755,0,0,0
dijkstra,12547874,29477659,4174,3608,4368,8,2898,73399.081681,24690042,2121,2,1,0
dijkstra,12547874,29477659,5800,4777,5940,12,4047,76490.540907,23229466,1753,2,1,0
dijkstra,12547874,29477659,1775,1407,1791,2,1407,25852.552252999998,14263656,1407,0,0,0
dijkstra,12547874,29477659,1835,1498,1876,3,1498,11360.377079,14551479,1498,0,0,0
dijkstra,12547874,29477659,1,1,0,0,1,0.00321,NaN,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,3750,3126,3816,5,2701,75783.513679,24848078,2005,2,1,0
dijkstra,12547874,29477659,1321,1073,1320,0,1073,23178.203279,14709339,1073,0,0,0
dijkstra,12547874,29477659,1,1,0,0,1,0.004065999999999999,NaN,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,1257,1051,1264,2,1051,12517.476277,10469905,1051,0,0,0
dijkstra,12547874,29477659,1049,695,1058,0,695,334.58531800000003,3841687,695,0,0,0
dijkstra,12547874,29477659,1128,948,1135,1,948,13251.83618,9966999,948,0,0,0
dijkstra,12547874,29477659,1852,1332,1877,0,1332,7885.472568,9323546,1332,0,0,0
dijkstra,12547874,29477659,9193,7427,9521,28,6198,56752.937521,19344660,1860,2,1,0
dijkstra,12547874,29477659,2090,1689,2113,1,1689,33569.810149,14340657,1689,0,0,0
dijkstra,12547874,29477659,5962,4857,6107,4,4325,85971.68556900001,25684621,2363,1,1,0
dijkstra,12547874,29477659,5707,4684,5825,3,4563,78162.963394,21640682,1638,2,1,0
dijkstra,12547874,29477659,6810,5589,7017,8,5161,96277.80486,28725786,2181,1,1,0
dijkstra,12547874,29477659,1136,933,1154,6,933,6943.637151,9320622,933,0,0,0
dijkstra,12547874,29477659,915,749,931,0,749,5154.838101,8968298,749,0,0,0
dijkstra,12547874,29477659,1352,1157,1351,0,1157,24226.891835,13762793,1143,0,0,0
dijkstra,12547874,29477659,1209,844,1222,0,844,5281.859052,7507465,839,0,0,0
dijkstra,12547874,29477659,1948,1600,1957,1,1600,28920.008337,15769105,1600,0,0,0
dijkstra,12547874,29477659,1266,960,1279,0,960,2973.972046,8523382,960,0,0,0
dijkstra,12547874,29477659,6288,5136,6382,8,4810,47376.393723,21247614,1945,3,1,0
dijkstra,12547874,29477659,1323,1075,1352,9,1075,8204.691895,10581304,1075,0,0,0
dijkstra,12547874,29477659,4335,3543,4618,24,2330,49659.819888,19132779,1734,2,1,0
dijkstra,12547874,29477659,1331,1186,1336,1,1186,12155.750496999999,12355558,1186,0,0,0
dijkstra,12547874,29477659,7159,5839,7463,19,4537,59536.795804999994,20806120,1647,5,1,0
dijkstra,12547874,29477659,4273,3541,4480,9,2380,50113.172462,20305436,1808,4,1,0
dijkstra,12547874,29477659,1508,1238,1514,1,1238,22900.121879000002,14045185,1238,0,0,0
dijkstra,12547874,29477659,1400,1202,1409,3,1202,34996.189774,12718041,1202,0,0,0
dijkstra,12547874,29477659,1890,1424,1895,0,1424,16457.439865,13902287,1424,0,0,0
dijkstra,12547874,29477659,903,661,912,0,661,990.993915,5614177,661,0,0,0
dijkstra,12547874,29477659,5374,4629,5413,11,4548,59072.09435,22000376,1740,5,1,0
dijkstra,12547874,29477659,584,439,586,0,439,249.44229900000002,3110686,439,0,0,0
dijkstra,12547874,29477659,4152,3523,4229,4,3078,69018.294052,24543536,1879,1,1,0
dijkstra,12547874,29477659,3698,3037,3785,1,2386,59955.716154,19633695,1253,1,1,0
dijkstra,12547874,29477659,1211,915,1219,0,915,5904.244785000001,8934671,915,0,0,0
dijkstra,12547874,29477659,5375,4462,5475,2,3605,57425.405499,20269771,1723,1,1,0
dijkstra,12547874,29477659,1836,1506,1849,4,1506,30792.820928,13240584,1504,0,0,0
dijkstra,12547874,29477659,1723,1403,1739,5,1403,20959.781254999998,12837326,1403,0,0,0
dijkstra,12547874,29477659,1764,1426,1790,8,1426,45877.04891,13972627,1419,0,0,0
dijkstra,12547874,29477659,1049,780,1054,0,780,1584.949479,6781313,780,0,0,0
dijkstra,12547874,29477659,6262,4911,6458,3,4768,36440.877436999996,19292089,1786,2,1,0
dijkstra,12547874,29477659,5096,4125,5188,11,3968,54039.038096,24708283,1679,2,1,0
dijkstra,12547874,29477659,1715,1433,1717,1,1433,41137.782472,15741963,1433,0,0,0
dijkstra,12547874,29477659,908,668,914,0,668,1892.323251,6697468,668,0,0,0
dijkstra,12547874,29477659,4329,3747,4374,4,3125,93187.540566,25536820,1918,3,1,0
dijkstra,12547874,29477659,852,585,863,1,585,1547.6970049999998,6665783,585,0,0,0
dijkstra,12547874,29477659,1202,987,1214,4,987,7652.172083,8492665,987,0,0,0
dijkstra,12547874,29477659,871,748,874,1,748,10136.444687000001,8094871,736,0,0,0
dijkstra,12547874,29477659,5333,4380,5635,8,3367,78642.703103,21782622,2023,2,1,0
dijkstra,12547874,29477659,1871,1582,1879,0,1582,34672.147955,14761274,1582,0,0,0
dijkstra,12547874,29477659,6716,5541,6870,16,5519,69470.6142,28389612,2383,6,1,0
dijkstra,12547874,29477659,2069,1629,2086,3,1629,28196.290447,13979485,1629,0,0,0
dijkstra,12547874,29477659,5156,4174,5246,7,3860,58659.544093000004,19401422,2005,1,1,0
dijkstra,12547874,29477659,254,192,255,0,192,61.496647,1788609,192,0,0,0
dijkstra,12547874,29477659,1659,1406,1661,0,1406,48231.040535,14435820,1406,0,0,0
dijkstra,12547874,29477659,1893,1461,1903,0,1461,18812.718635,14341354,1460,0,0,0
dijkstra,12547874,29477659,5926,4900,6044,4,4128,54378.904211,19440005,1608,1,1,0
dijkstra,12547874,29477659,1805,1423,1810,0,1423,30965.40677,14422875,1423,0,0,0
dijkstra,12547874,29477659,1597,1396,1623,10,1396,34239.788616,14662216,1389,0,0,0
dijkstra,12547874,29477659,1184,899,1193,0,899,5269.07567,7622198,899,0,0,0
dijkstra,12547874,29477659,1230,828,1242,0,828,1375.246859,6617625,828,0,0,0
dijkstra,12547874,29477659,1579,1154,1598,2,1154,21515.224185000003,10913566,1154,0,0,0
dijkstra,12547874,29477659,1884,1571,1888,1,1571,46031.510642,15855108,1571,0,0,0
dijkstra,12547874,29477659,4952,4255,5055,7,2894,49377.342627,19711915,1558,1,1,0
dijkstra,12547874,29477659,1106,912,1113,1,912,6201.083245000001,8083509,912,0,0,0
dijkstra,12547874,29477659,6495,5540,6656,18,4539,75734.28487399999,23450211,1813,1,1,0
dijkstra,12547874,29477659,1279,956,1285,0,956,5883.22556,9854437,956,0,0,0
dijkstra,12547874,29477659,1228,1045,1238,0,1045,24037.919724000003,12205348,1045,0,0,0
dijkstra,12547874,29477659,7812,6067,8057,7,5581,28991.112867,20331265,1943,2,1,0
dijkstra,12547874,29477659,1599,1323,1607,0,1323,37019.889803,14202616,1323,0,0,0
dijkstra,12547874,29477659,7447,6137,7689,42,5590,81899.667412,26495055,2208,2,1,0
dijkstra,12547874,29477659,1494,1132,1505,0,1132,9397.736858,10707776,1132,0,0,0
dijkstra,12547874,29477659,720,506,727,0,506,604.623737,4043013,506,0,0,0
dijkstra,12547874,29477659,1296,962,1299,0,962,8583.902166,8469003,962,0,0,0
dijkstra,12547874,29477659,12333,9856,12739,3,8619,52326.252984,21530323,2150,1,1,0
dijkstra,12547874,29477659,279,172,282,0,172,13.915837999999999,1351991,172,0,0,0
dijkstra,12547874,29477659,6773,5686,6970,42,5182,84782.553893,26603963,2064,2,1,0
dijkstra,12547874,29477659,621,409,628,0,409,262.664152,3348641,407,0,0,0
dijkstra,12547874,29477659,7747,6217,7963,20,5622,76091.704692,24177536,2191,1,1,0
dijkstra,12547874,29477659,1641,1390,1646,1,1390,48456.423667999996,15896092,1390,0,0,0
dijkstra,12547874,29477659,714,562,720,1,562,1020.5478969999999,4845308,562,0,0,0
dijkstra,12547874,29477659,4081,3400,4254,8,2743,64983.561249000006,22720130,1971,2,1,0
dijkstra,12547874,29477659,4605,3801,4694,1,3094,43772.637257,19321943,1702,1,1,0
dijkstra,12547874,29477659,2171,1769,2183,1,1769,22694.703531000003,15216264,1769,0,0,0
dijkstra,12547874,29477659,1431,896,1448,0,896,1483.831259,5875973,896,0,0,0
dijkstra,12547874,29477659,1783,1417,1789,0,1417,9536.412108,14164724,1417,0,0,0
dijkstra,12547874,29477659,1373,1137,1452,1,1137,17173.604773000003,11999663,1137,0,0,0
dijkstra,12547874,29477659,5948,4919,6124,6,4854,69069.198712,21706442,1774,2,1,0
dijkstra,12547874,29477659,3837,3329,3888,2,2527,49436.194168,19778070,1607,1,1,0
dijkstra,12547874,29477659,4989,3963,5127,6,3487,62758.080208,23300556,1909,2,1,0
dijkstra,12547874,29477659,2334,1710,2370,7,1710,40594.082401,13974389,1703,0,0,0
dijkstra,12547874,29477659,1828,1584,1848,9,1584,40430.290458,15999491,1572,0,0,0
dijkstra,12547874,29477659,5474,4473,5566,9,4112,62250.504439,22601012,1774,3,1,0
dijkstra,12547874,29477659,1076,864,1080,1,864,10320.477314,8975369,860,0,0,0
dijkstra,12547874,29477659,1114,944,1119,2,944,9960.389517,11782197,944,0,0,0
dijkstra,12547874,29477659,1079,684,1090,0,684,2625.305619,6480531,684,0,0,0
dijkstra,12547874,29477659,1358,1102,1440,2,1102,26523.307742,12262663,1102,0,0,0
dijkstra,12547874,29477659,3984,3444,4041,3,2621,60269.691846,21619213,1575,2,1,0
dijkstra,12547874,29477659,1074,883,1076,0,883,9353.048027,12053168,883,0,0,0
dijkstra,12547874,29477659,4163,3683,4301,4,2751,68745.94961699999,22421935,1737,1,1,0
dijkstra,12547874,29477659,7009,5730,7160,15,5162,90877.968129,27390621,2042,3,1,0
dijkstra,12547874,29477659,1656,1388,1690,4,1388,30762.570811,14437825,1388,0,0,0
dijkstra,12547874,29477659,1410,1056,1422,0,1056,5943.095612,10864915,1056,0,0,0
dijkstra,12547874,29477659,2291,1936,2325,11,1847,74633.032691,22914142,1792,5,1,0
dijkstra,12547874,29477659,5885,5016,6027,1,3829,70500.709778,19771972,1477,1,1,0
dijkstra,12547874,29477659,5658,4579,5757,10,4366,100148.181354,31625022,2557,2,1,0
dijkstra,12547874,29477659,1087,907,1094,1,907,14700.335947,10153694,907,0,0,0
dijkstra,12547874,29477659,1561,1241,1573,1,1241,13748.168478,14944627,1241,0,0,0
dijkstra,12547874,29477659,1395,1116,1399,0,1116,8326.573759,10472526,1116,0,0,0
dijkstra,12547874,29477659,561,453,576,6,453,486.874736,3399264,453,3,0,0
dijkstra,12547874,29477659,834,574,837,0,574,651.096845,4271914,574,0,0,0
dijkstra,12547874,29477659,6221,4905,6427,5,4902,65122.092878,27126824,2228,2,1,0
dijkstra,12547874,29477659,1395,1140,1403,1,1140,17775.710359,13760082,1140,0,0,0
dijkstra,12547874,29477659,1931,1527,1937,0,1527,13832.266648,13161231,1527,0,0,0
dijkstra,12547874,29477659,53432,44992,56687,99,44769,96525.429055,32632747,2575,1,1,0
dijkstra,12547874,29477659,8164,6927,8335,27,6384,66473.19371899999,22142878,2020,6,1,0
dijkstra,12547874,29477659,1604,1383,1605,0,1383,29636.378457,15740268,1383,0,0,0
dijkstra,12547874,29477659,1857,1477,1866,2,1477,34826.639452,13954110,1477,0,0,0
dijkstra,12547874,29477659,5580,4519,5693,12,4226,57388.984147999996,23805654,2062,1,1,0
dijkstra,12547874,29477659,1667,1289,1675,0,1289,30847.107413,12911277,1289,0,0,0
dijkstra,12547874,29477659,1112,938,1116,1,938,15411.7764,9802529,938,0,0,0
dijkstra,12547874,29477659,1420,1081,1432,0,1081,12577.684934,10989736,1081,0,0,0
dijkstra,12547874,29477659,2519,2121,2569,3,1961,72092.283752,21359525,1667,1,1,0
dijkstra,12547874,29477659,3526,3065,3642,4,2039,55570.57572,20910953,1648,1,1,0
dijkstra,12547874,29477659,1525,1111,1536,0,1111,1293.284667,9242828,1110,0,0,0
dijkstra,12547874,29477659,5542,4463,5659,1,4027,72773.573527,26950955,2540,1,1,0
dijkstra,12547874,29477659,2043,1554,2051,0,1554,30863.715132,15370220,1554,0,0,0
dijkstra,12547874,29477659,7046,5997,7206,49,5759,102110.637622,28552933,2319,6,1,0
dijkstra,12547874,29477659,4636,3889,4739,2,2966,52575.290914,19341153,1534,1,1,0
dijkstra,12547874,29477659,1,1,0,0,1,178664.314466,NaN,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,1283,995,1303,1,995,4746.149713000001,9988820,995,0,0,0
dijkstra,12547874,29477659,742,437,749,0,437,231.024707,3068510,437,0,0,0
dijkstra,12547874,29477659,1868,1548,1892,8,1548,27041.343414,13737787,1548,0,0,0
dijkstra,12547874,29477659,1504,1228,1508,0,1228,28038.6191,11690301,1228,0,0,0
dijkstra,12547874,29477659,1045,834,1055,0,834,7683.988266,8619754,834,0,0,0
dijkstra,12547874,29477659,1078,891,1083,0,891,6241.108075,8848376,885,0,0,0
dijkstra,12547874,29477659,1030,825,1037,2,825,7028.794799,8111540,825,0,0,0
dijkstra,12547874,29477659,1042,744,1047,0,744,946.993544,6239271,744,0,0,0
dijkstra,12547874,29477659,1107,866,1111,1,866,6261.9721850000005,9106461,866,0,0,0
dijkstra,12547874,29477659,1652,1301,1663,0,1301,9579.942389,11037405,1301,0,0,0
dijkstra,12547874,29477659,1761,1475,1765,1,1475,37377.6595,16159488,1475,0,0,0
dijkstra,12547874,29477659,633,415,640,0,415,192.867689,2380671,415,0,0,0
dijkstra,12547874,29477659,4348,3648,4448,2,2990,53639.967111,21648891,1631,1,1,0
dijkstra,12547874,29477659,1810,1423,1832,2,1423,22948.608454999998,15193262,1423,0,0,0
dijkstra,12547874,29477659,2922,2451,2953,4,2284,76295.430371,23369404,2037,1,1,0
dijkstra,12547874,29477659,1366,1061,1386,2,1061,12466.230519,9069993,1061,0,0,0
dijkstra,12547874,29477659,843,673,850,4,673,2765.232647,6527941,673,0,0,0
dijkstra,12547874,29477659,495,383,497,0,383,1081.627561,6711021,383,0,0,0
dijkstra,12547874,29477659,1785,1422,1794,0,1422,11504.823672,12573535,1422,0,0,0
dijkstra,12547874,29477659,1529,1137,1539,0,1137,5505.095942999999,8841081,1137,0,0,0
dijkstra,12547874,29477659,2384,1987,2417,12,1959,73623.386748,21909161,1727,4,1,0
dijkstra,12547874,29477659,1162,1001,1164,1,1001,29030.368297999998,11089582,1001,0,0,0
dijkstra,12547874,29477659,1782,1513,1787,1,1513,28844.740321,14939919,1513,0,0,0
dijkstra,12547874,29477659,876,719,881,1,719,6685.667929,7825322,719,0,0,0
dijkstra,12547874,29477659,10491,8561,10792,30,8142,96836.909707,30476527,2500,2,1,0
dijkstra,12547874,29477659,1026,808,1037,1,808,4887.54375,7580961,808,0,0,0
dijkstra,12547874,29477659,327,185,328,0,185,7.7455750000000005,1571009,185,0,0,0
dijkstra,12547874,29477659,1488,1295,1491,1,1295,26299.011377,13873241,1295,0,0,0
dijkstra,12547874,29477659,871,691,874,1,691,3279.614504,6943404,691,0,0,0
dijkstra,12547874,29477659,886,662,891,1,662,1686.831349,5944489,662,0,0,0
dijkstra,12547874,29477659,908,779,909,0,779,7862.827918,8723002,779,0,0,0
dijkstra,12547874,29477659,7788,6129,7961,12,6069,83776.676048,27312659,2044,5,1,0
dijkstra,12547874,29477659,1174,892,1184,1,892,5711.265085,8167495,892,0,0,0
dijkstra,12547874,29477659,1293,1122,1300,2,1122,29645.785765,11078935,1106,0,0,0
dijkstra,12547874,29477659,1403,1252,1404,0,1252,35351.947345,12138446,1252,0,0,0
dijkstra,12547874,29477659,1275,954,1293,3,954,10629.396481,8530799,954,0,0,0
dijkstra,12547874,29477659,1257,1085,1260,1,1085,21160.104721,11893232,1085,0,0,0
dijkstra,12547874,29477659,6419,5262,6573,1,4774,55157.854476,22419327,1770,1,1,0
dijkstra,12547874,29477659,8696,7132,8872,1,6070,51587.075408,21917439,1994,1,1,0
dijkstra,12547874,29477659,1818,1553,1849,11,1553,51185.487333,14948615,1553,0,0,0
dijkstra,12547874,29477659,1347,1136,1350,1,1136,14360.394857,10993285,1136,0,0,0
dijkstra,12547874,29477659,1629,1361,1642,1,1361,37734.291112,14968711,1361,0,0,0
dijkstra,12547874,29477659,2122,1741,2131,1,1741,28864.914982,15016397,1741,0,0,0
dijkstra,12547874,29477659,4162,3569,4202,4,3127,61765.122708,23013717,1838,1,1,0
dijkstra,12547874,29477659,5897,4745,6022,11,4631,74808.79212400001,28675336,2037,2,1,0
dijkstra,12547874,29477659,3553,3146,3700,27,1938,53409.686929999996,20353941,1634,4,1,0
dijkstra,12547874,29477659,1644,1382,1649,2,1382,42490.463692,15452282,1382,0,0,0
dijkstra,12547874,29477659,8807,6903,9050,2,6444,60897.881813,22371780,2446,1,1,0
dijkstra,12547874,29477659,2100,1401,2129,0,1401,9681.874191,10429291,1401,0,0,0
dijkstra,12547874,29477659,7195,5830,7413,3,5066,74682.618347,21453689,1841,2,1,0
dijkstra,12547874,29477659,1650,1346,1661,2,1346,34271.040026,12820912,1330,0,0,0
dijkstra,12547874,29477659,866,688,870,0,688,2075.7304799999997,7117468,688,0,0,0
dijkstra,12547874,29477659,1562,1263,1575,2,1263,38111.297758,12416974,1263,0,0,0
dijkstra,12547874,29477659,1312,783,1329,0,783,951.6721620000001,5378211,783,0,0,0
dijkstra,12547874,29477659,5560,4696,5720,3,3811,60577.633657,19189997,1525,1,1,0
dijkstra,12547874,29477659,4398,3738,4501,5,2763,30545.387255,20941202,1393,3,1,0
dijkstra,12547874,29477659,4226,3532,4330,5,2787,67296.36499,25938289,2146,1,1,0
dijkstra,12547874,29477659,1178,952,1190,1,952,16729.965863,9188558,952,0,0,0
dijkstra,12547874,29477659,1182,890,1192,1,890,7595.929602,8983541,885,0,0,0
dijkstra,12547874,29477659,1340,1132,1354,7,1132,21366.411334,12566244,1125,0,0,0
dijkstra,12547874,29477659,3600,3224,3662,1,2331,63881.691628,19987225,1473,1,1,0
dijkstra,12547874,29477659,1278,1127,1288,4,1127,23477.872712,12958870,1127,0,0,0
dijkstra,12547874,29477659,790,597,792,0,597,610.29008,4957993,597,0,0,0
dijkstra,12547874,29477659,8487,7179,8758,5,6151,68563.191425,23024903,1847,1,1,0
dijkstra,12547874,29477659,1709,1324,1719,0,1324,18531.997406,12961089,1324,0,0,0
dijkstra,12547874,29477659,5161,4441,5283,4,3138,51506.598094,20065887,1748,1,1,0
dijkstra,12547874,29477659,1533,1232,1551,1,1232,26547.614587999997,13098332,1226,0,0,0
dijkstra,12547874,29477659,1753,1453,1760,1,1453,39485.195054,16059630,1453,0,0,0
dijkstra,12547874,29477659,1492,1174,1503,0,1174,13575.895676,12031590,1174,0,0,0
dijkstra,12547874,29477659,4380,3735,4423,1,3157,93411.05641,28249416,2195,1,1,0
dijkstra,12547874,29477659,1066,895,1098,10,895,2493.6302729999998,9639324,895,0,0,0
dijkstra,12547874,29477659,7760,6159,8046,23,5181,52307.869367,21325328,2074,4,1,0
dijkstra,12547874,29477659,9067,7367,9321,17,7098,103286.41870600001,30844063,2370,2,1,0
dijkstra,12547874,29477659,995,697,1007,0,697,289.621912,4883965,697,0,0,0
dijkstra,12547874,29477659,884,713,885,0,713,3822.434392,8089866,713,0,0,0
dijkstra,12547874,29477659,1253,866,1276,0,866,5336.508591000001,8417520,866,0,0,0
dijkstra,12547874,29477659,1114,850,1116,0,850,4800.917159,7882922,850,0,0,0
dijkstra,12547874,29477659,1639,1304,1641,0,1304,40392.000063,13439600,1304,0,0,0
dijkstra,12547874,29477659,5190,4351,5290,14,3443,62553.53564,19113008,1518,6,1,0
dijkstra,12547874,29477659,1961,1401,1981,4,1401,16760.750284,11385311,1401,0,0,0
dijkstra,12547874,29477659,734,528,746,1,528,480.060023,3563939,528,0,0,0
dijkstra,12547874,29477659,6999,5711,7203,5,4736,56734.511276,19430394,1685,2,1,0
dijkstra,12547874,29477659,916,647,925,0,647,1016.3546299999999,5776205,647,0,0,0
dijkstra,12547874,29477659,2044,1459,2092,2,1459,21735.984473999997,12139343,1459,0,0,0
dijkstra,12547874,29477659,1499,1334,1501,0,1334,21118.998839,15377180,1334,0,0,0
dijkstra,12547874,29477659,588,486,590,1,486,1881.718907,5773369,486,0,0,0
dijkstra,12547874,29477659,6821,5394,7048,5,4331,27913.098204,20475277,1709,3,1,0
dijkstra,12547874,29477659,735,613,753,7,613,1489.107639,6117101,613,0,0,0
dijkstra,12547874,29477659,716,424,722,0,424,148.86785899999998,3145237,424,0,0,0
dijkstra,12547874,29477659,682,564,693,3,564,1363.440164,5031343,564,0,0,0
dijkstra,12547874,29477659,3772,3130,3864,6,2867,53054.230545000006,22670417,1787,2,1,0
dijkstra,12547874,29477659,2088,1563,2091,0,1563,16768.526909,13678025,1563,0,0,0
dijkstra,12547874,29477659,998,749,999,0,749,1850.5174749999999,6848909,749,0,0,0
dijkstra,12547874,29477659,6691,5660,6821,30,5313,72339.380318,22144389,1804,6,1,0
dijkstra,12547874,29477659,1395,1236,1402,1,1236,31152.888961999997,13803798,1236,0,0,0
dijkstra,12547874,29477659,866,587,882,0,587,299.88372699999996,4277401,587,0,0,0
dijkstra,12547874,29477659,1419,1173,1420,1,1173,18400.061345000002,13394861,1173,0,0,0
dijkstra,12547874,29477659,1425,1153,1430,0,1153,20853.134005,12263910,1153,0,0,0
dijkstra,12547874,29477659,405,325,404,0,325,148.284539,2293153,319,0,0,0
dijkstra,12547874,29477659,1345,1109,1355,4,1109,12681.394143,11817335,1109,3,0,0
dijkstra,12547874,29477659,1,1,0,0,1,165303.58121399998,NaN,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,610,471,614,0,471,780.796538,6256731,471,0,0,0
dijkstra,12547874,29477659,2542,2120,2619,12,1826,79646.10838800001,20526436,1531,4,1,0
dijkstra,12547874,29477659,1211,907,1217,0,907,4357.348487,9136723,907,0,0,0
dijkstra,12547874,29477659,3500,3090,3608,16,2189,61842.034995,21932279,1668,3,1,0
dijkstra,12547874,29477659,8667,6980,8997,7,6454,69421.693271,21672431,1839,2,1,0
dijkstra,12547874,29477659,2189,1900,2221,10,1776,69453.20105599999,22084202,1757,5,1,0
dijkstra,12547874,29477659,10796,8983,10973,1,8949,64123.089193,22995605,2239,1,1,0
dijkstra,12547874,29477659,1477,1310,1476,0,1310,30089.032710000003,16160747,1310,0,0,0
dijkstra,12547874,29477659,1450,1010,1475,0,1010,2861.562284,8412807,1010,0,0,0
dijkstra,12547874,29477659,2784,2061,2796,1,2061,22255.511876,15891323,2061,0,0,0
dijkstra,12547874,29477659,1726,1419,1730,0,1419,38470.498557,15656000,1419,0,0,0
